ID	LAST_SCAN_DATE	NAME	MONSTER_CLASS	POWER_LEVEL	TRAINER	MELEE_ATTACK	DEF_CRUSHING	DEF_SLASHING	DEF_PIERCING	DEF_FIRE	DEF_COLD	DEF_ELEC	DEF_WIND	DEF_HOLY	DEF_DARK	DEF_SOUL	DEF_VOID	DEBUFFS_AFFECTED
167531	2020-10-10T11:55:01.143Z	Holiday Inn	CELESTIAL	1703	FreeloaderV	CRUSHING	-25	-25	-25	33	33	8	33	68	27			TURBULENT_AIR, IMPERILED
167688	2020-11-07T16:48:52.675Z	Sweet Darktea	UNDEAD	1503	qdjseh001	SLASHING	25	0	25	0	25	25	25	21	66			IMPERILED
167718	2020-10-22T03:02:48.677Z	Illuminaughty Agent	ELEMENTAL	1505	RoadShoe	COLD	-25	0	-25	26	25	0	25	65	46			TURBULENT_AIR, IMPERILED
167719	2020-11-02T22:21:40.719Z	Richard Cranium	GIANT	1468	RoadShoe	CRUSHING	25	0	-25	25	25	0	0	50	50			IMPERILED
167845	2020-10-18T16:06:55.871Z	Sweet Milktea	ELEMENTAL	1500	qdjseh001	WIND	-25	0	-25	31	31	31	30	65	46			IMPERILED
167948	2020-10-18T03:18:12.560Z	The Lovers	BEAST	1560	Atypical	SLASHING	25	0	0	1	31	16	31	51	31			IMPERILED
168009	2020-10-29T22:21:53.077Z	Princess Sunbutt	CELESTIAL	1505	The Original Zeo	SLASHING	-25	-25	-25	25	25	25	25	65	0			IMPERILED
168169	2020-10-18T16:42:32.027Z	Sweet Oolongtea	HUMANOID	1503	qdjseh001	PIERCING	0	0	0	16	16	0	16	52	16			TURBULENT_AIR, IMPERILED
168877	2020-10-16T22:59:35.549Z	Lord Of Cinder Abyss Watcher	CELESTIAL	1530	Petal_Kiss	SLASHING	-25	-25	-25	30	30	30	30	65	0			IMPERILED
168880	2020-11-04T16:01:03.974Z	Highlord Wolnir	CELESTIAL	1530	Petal_Kiss	SLASHING	-25	-25	-25	25	25	25	25	65	20			IMPERILED
168882	2020-10-17T21:09:25.133Z	Lord Of Cinder Aldrich	CELESTIAL	1530	Petal_Kiss	SLASHING	-25	-25	-25	30	30	30	30	65	0			IMPERILED
168887	2020-10-18T02:38:58.647Z	Ancientwyvern	CELESTIAL	1530	Petal_Kiss	SLASHING	-25	-25	-25	30	30	30	30	65	0			IMPERILED
168904	2020-10-15T16:17:42.926Z	Sweet Haruna	DAIMON	1500	qdjseh001	PIERCING	-25	-25	-25	31	31	30	31	20	66			IMPERILED
169087	2020-10-22T01:47:37.661Z	Sweet Kashima	DAIMON	1502	qdjseh001	PIERCING	-25	-25	-25	26	25	25	24	20	44			IMPERILED
169152	2020-11-09T05:15:49.044Z	Thomas The Spank Engine	MECHANOID	1809	lestion	PIERCING	0	25	25	29	29	0	29	69	55			TURBULENT_AIR, IMPERILED
169480	2020-11-09T04:02:13.239Z	Police	GIANT	2003	Hentai Woody	CRUSHING	25	0	-25	32	32	0	5	60	58			TURBULENT_AIR, IMPERILED
169668	2020-11-08T22:05:28.689Z	Fatenano	UNDEAD	2013	rjgc	CRUSHING	25	0	25	0	33	8	33	34	73			TURBULENT_AIR, IMPERILED
169808	2020-10-22T14:45:47.273Z	Sweet F4	AVION	1505	qdjseh001	PIERCING	0	0	25	0	10	26	0	51	32			IMPERILED
170009	2020-10-17T21:39:12.820Z	Electro Magnate	ELEMENTAL	1482	RoadShoe	ELEC	-25	0	-25	30	30	30	30	65	45			IMPERILED
170089	2020-10-15T14:20:52.397Z	Sweet Hott	MECHANOID	1500	qdjseh001	SLASHING	0	25	25	31	31	0	31	65	51			IMPERILED
170211	2020-10-10T12:12:29.636Z	Sweet Batt	UNDEAD	1500	qdjseh001	SLASHING	25	0	25	21	65	41	65	20	67			TURBULENT_AIR
170372	2020-11-01T21:09:17.502Z	Champion Gravetender	CELESTIAL	1530	Petal_Kiss	SLASHING	-25	-25	-25	25	25	0	25	65	20			TURBULENT_AIR, IMPERILED
170457	2020-10-15T16:15:23.262Z	Sweet Nash	DAIMON	1503	qdjseh001	PIERCING	-25	-25	-25	30	30	6	30	21	65			TURBULENT_AIR, IMPERILED
170459	2020-10-21T13:22:36.506Z	Sweet Balrog	DAIMON	1500	qdjseh001	PIERCING	-25	-25	-25	26	27	26	27	23	46			IMPERILED
170460	2020-10-18T15:40:11.602Z	Sweet Sagat	DAIMON	1502	qdjseh001	PIERCING	-25	-25	-25	31	29	5	29	20	45			TURBULENT_AIR, IMPERILED
170462	2020-11-08T18:52:41.842Z	Sweet Misakamikoto	ELEMENTAL	1501	qdjseh001	ELEC	-25	0	-25	25	25	0	25	65	64			TURBULENT_AIR, IMPERILED
170467	2020-11-02T21:23:15.825Z	Sweet Xiaolong	ARTHROPOD	1503	qdjseh001	PIERCING	-25	25	0	25	0	25	26	50	50			TURBULENT_AIR, IMPERILED
170469	2020-10-22T04:03:54.015Z	Sweet Su35	AVION	1508	qdjseh001	SLASHING	0	0	25	0	10	26	0	51	31			IMPERILED
170824	2020-10-15T05:17:58.711Z	Late Knight	UNDEAD	1601	DJNoni	CRUSHING	25	0	25	0	31	32	31	23	66			IMPERILED
170859	2020-10-10T12:08:30.671Z	Halflight Spear Of Church	CELESTIAL	1530	Petal_Kiss	SLASHING	-25	-25	-25	65	65	65	65	65	20			TURBULENT_AIR
170860	2020-11-09T13:40:10.114Z	Pontiffsulyvahn	CELESTIAL	2250	Petal_Kiss	SLASHING	-25	-25	-25	35	35	35	35	75	37			IMPERILED
170923	2020-11-09T04:44:41.334Z	The Eagle Has Landed	CELESTIAL	2250	kzh125	SLASHING	-25	-25	-25	35	35	35	35	75	37			IMPERILED
171716	2020-10-10T11:25:09.977Z	Porcelain God	CELESTIAL	1678	jantch	CRUSHING	-25	-25	-25	68	67	67	67	68	23			
171930	2020-10-18T16:06:55.480Z	Wal-martian	ELEMENTAL	1482	RoadShoe	COLD	-25	0	-25	30	30	30	30	65	45			IMPERILED
172242	2020-10-10T11:43:08.682Z	Hong Meiling My Wife Too	REPTILIAN	1783	foobarwtf	PIERCING	25	25	0	36	0	36	22	57	56			IMPERILED
173082	2020-11-04T03:00:08.623Z	Candy On A String	AVION	1468	RoadShoe	PIERCING	0	0	25	35	50	65	20	50	50			
173552	2020-11-08T22:26:57.466Z	Dora3rd Best Wishes	ARTHROPOD	2250	Ming28561	CRUSHING	-25	25	0	35	10	10	35	62	62			TURBULENT_AIR, IMPERILED
173863	2020-10-31T18:42:13.402Z	Elemental Ghoulgirl	ELEMENTAL	1503	RoadShoe	FIRE	-25	0	-25	25	24	24	24	65	64			IMPERILED
176291	2020-10-11T01:07:09.287Z	This Here Elemental Just	ELEMENTAL	1482	RoadShoe	COLD	-25	0	-25	30	30	5	30	65	65			TURBULENT_AIR, IMPERILED
177718	2020-10-27T19:16:24.859Z	Gargravarr	ELEMENTAL	1458	RoadShoe	FIRE	-25	0	-25	24	24	24	24	64	44			IMPERILED
178164	2020-10-23T16:49:10.651Z	Annona Squamosa 03	REPTILIAN	1500	cylinnia	SLASHING	25	25	0	26	0	1	11	50	31			TURBULENT_AIR, IMPERILED
179437	2020-10-24T05:29:16.889Z	Mango Juice 03	HUMANOID	1500	cylinnia	PIERCING	0	0	0	10	11	10	11	51	16			IMPERILED
179449	2020-10-21T13:26:20.217Z	Drosera Madagascariensis 03	ELEMENTAL	1500	cylinnia	COLD	-25	0	-25	25	26	1	26	65	46			TURBULENT_AIR, IMPERILED
179487	2020-11-05T03:07:50.524Z	Banana Juice 03	AVION	1500	cylinnia	PIERCING	0	0	25	0	11	1	0	50	51			TURBULENT_AIR, IMPERILED
179488	2020-10-16T09:50:48.375Z	Strawberry Juice 03	SPRITE	1500	cylinnia	PIERCING	-25	0	25	30	31	30	31	66	1			IMPERILED
179489	2020-10-29T22:22:29.481Z	Cherry Juice 03	BEAST	1500	cylinnia	SLASHING	25	0	0	0	25	0	26	51	30			TURBULENT_AIR, IMPERILED
179490	2020-10-29T14:40:46.715Z	Garcinia Mangostana 03	DAIMON	1500	cylinnia	SLASHING	-25	-25	-25	26	26	25	25	21	46			TURBULENT_AIR, IMPERILED
183526	2020-10-10T18:03:58.116Z	C-cannot Bee	ARTHROPOD	1600	DJNoni	PIERCING	-25	25	0	67	38	42	68	53	52			TURBULENT_AIR
183628	2020-11-08T22:36:47.964Z	Long May The Sun Shine	SPRITE	2250	Petal_Kiss	PIERCING	-25	0	25	35	35	35	35	75	37			IMPERILED
183643	2020-10-19T12:42:32.544Z	Holden Makok	ELEMENTAL	1458	RoadShoe	COLD	-25	0	-25	29	29	29	29	64	44			IMPERILED
183648	2020-11-09T04:46:57.628Z	Touching Ball	SPRITE	2250	Petal_Kiss	PIERCING	-25	0	25	35	35	35	35	75	37			IMPERILED
183649	2020-10-15T21:05:32.892Z	Where Is My Axe	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	67	67	67	67	67	23			
183651	2020-10-18T03:18:26.350Z	Where Is My Club	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	32	32	7	32	67	3			TURBULENT_AIR, IMPERILED
183652	2020-10-18T05:48:08.136Z	Where Is My Shortsword	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	32	32	7	32	67	3			TURBULENT_AIR, IMPERILED
183653	2020-10-27T19:45:41.310Z	Where Is My Estoc	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	27	27	27	27	67	3			IMPERILED
183655	2020-11-05T19:41:23.411Z	Where Is My Katana	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	27	27	27	27	67	23			IMPERILED
183657	2020-10-17T03:25:25.989Z	Where Is My Katalox	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	32	32	32	32	67	3			TURBULENT_AIR, IMPERILED
183661	2020-10-18T16:39:30.685Z	Where Is My Willow	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	32	32	32	32	67	3			IMPERILED
183663	2020-11-05T03:10:12.461Z	Where Is My Oak	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	27	27	2	27	67	23			TURBULENT_AIR, IMPERILED
183664	2020-10-18T16:42:31.607Z	Where Is My Buckler	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	32	32	7	32	67	3			TURBULENT_AIR, IMPERILED
183665	2020-10-26T16:33:00.193Z	Where Is My Kite Shield	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	27	27	27	27	67	3			IMPERILED
183666	2020-10-16T08:56:25.220Z	Where Is My Force Shield	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	32	32	7	32	67	3			TURBULENT_AIR, IMPERILED
183667	2020-10-12T00:35:31.289Z	Where Is My Phase	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	32	32	7	32	67	23			TURBULENT_AIR, IMPERILED
183669	2020-10-22T01:49:33.763Z	Where Is My Power	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	27	27	27	27	67	3			IMPERILED
183670	2020-10-31T18:42:13.086Z	Where Is My Rapier	SPRITE	1515	Petal_Kiss	PIERCING	-25	0	25	27	27	27	27	67	23			IMPERILED
184459	2020-10-10T22:21:33.686Z	A Rolling Gnome	GIANT	1601	DJNoni	CRUSHING	25	0	-25	66	67	38	38	51	51			
185122	2020-10-24T02:26:32.365Z	Orbeck Of Vinheim	HUMANOID	1502	kafkasmaze	PIERCING	0	0	0	10	8	0	8	50	13			TURBULENT_AIR, IMPERILED
185182	2020-10-15T16:21:58.865Z	Twilight Sparklet	UNDEAD	1530	sabregimp	CRUSHING	25	0	25	0	30	30	30	20	65			IMPERILED
185275	2020-11-01T22:49:18.642Z	Weakest Sprite	SPRITE	1560	name83u5	PIERCING	-25	0	25	26	26	26	26	66	21			TURBULENT_AIR, IMPERILED
185556	2020-10-18T15:26:14.028Z	Ant Petunia	ARTHROPOD	1601	DJNoni	PIERCING	-25	25	0	31	1	6	32	52	32			TURBULENT_AIR, IMPERILED
186543	2020-10-10T21:41:01.507Z	Rare Akuma	UNDEAD	1698	15112006	CRUSHING	25	0	25	25	68	68	43	25	68			FREEZING_LIMBS
186848	2020-11-08T22:30:45.291Z	Yomi	GIANT	2100	Petal_Kiss	CRUSHING	25	0	-25	33	33	0	7	60	60			TURBULENT_AIR, IMPERILED
186849	2020-11-09T04:07:23.078Z	Ryoubi	GIANT	2100	Petal_Kiss	CRUSHING	25	0	-25	33	33	7	7	60	60			IMPERILED
187317	2020-10-18T16:38:23.620Z	Robosnob	MECHANOID	1603	DJNoni	SLASHING	0	25	25	32	32	0	32	67	32			IMPERILED
188006	2020-10-10T21:40:35.482Z	My Little Noni	SPRITE	1603	DJNoni	PIERCING	-25	0	25	32	32	32	32	67	23			IMPERILED
189388	2020-10-11T15:09:24.396Z	S003	GIANT	1505	poi999poi	CRUSHING	25	0	-25	30	30	0	0	50	50			IMPERILED
189585	2020-10-10T11:43:08.099Z	Im Still Alive	UNDEAD	1603	DJNoni	CRUSHING	25	0	25	0	32	7	32	23	67			TURBULENT_AIR, IMPERILED
190046	2020-10-11T14:42:51.696Z	Gouki	DAIMON	1698	15112006	PIERCING	-25	-25	-25	33	33	8	33	25	68			TURBULENT_AIR, IMPERILED
190256	2020-10-14T23:46:54.468Z	Stalker Of Snowflake	ELEMENTAL	1603	DJNoni	ELEC	-25	0	-25	67	67	67	67	67	67			
190486	2020-10-10T21:49:57.572Z	Commode Serika	DAIMON	1698	15112006	PIERCING	-25	-25	-25	33	33	33	33	25	68			IMPERILED
190505	2020-11-08T22:30:45.620Z	Duanduan670010	GIANT	2130	warachiasion	CRUSHING	25	0	-25	34	34	0	8	61	61			TURBULENT_AIR, IMPERILED
191068	2020-10-09T22:02:50.030Z	Kotonoha Katsura	DAIMON	1698	15112006	PIERCING	-25	-25	-25	33	33	33	33	25	68			IMPERILED
191190	2020-10-10T14:36:14.911Z	With	AVION	1698	Nero-Arc	PIERCING	0	0	25	4	18	33	0	53	53			IMPERILED
191191	2020-10-12T16:11:21.834Z	Rest	BEAST	1698	Nero-Arc	PIERCING	25	0	0	4	33	18	33	53	53			IMPERILED
191192	2020-10-10T11:13:45.312Z	Clod	CELESTIAL	1826	Nero-Arc	CRUSHING	-25	-25	-25	35	35	35	35	70	28			IMPERILED
191193	2020-10-13T06:38:02.523Z	Anesthetize	DRAGONKIN	1698	Nero-Arc	PIERCING	25	25	0	33	0	8	4	53	53			TURBULENT_AIR, IMPERILED
191213	2020-11-09T14:18:45.603Z	Furry Godmother	SPRITE	1839	jantch	SLASHING	-25	0	25	30	30	30	30	70	28			IMPERILED
191382	2020-10-09T21:37:53.169Z	Sakura Matou	DAIMON	1639	15112006	PIERCING	-25	-25	-25	32	33	32	32	25	67			IMPERILED
192056	2020-10-10T11:26:20.033Z	Peerless Stuff Of Distraction	MECHANOID	1678	jantch	PIERCING	0	25	25	67	68	23	68	67	52			
192741	2020-10-13T18:26:08.174Z	Shin Gouki	CELESTIAL	1639	15112006	SLASHING	-25	-25	-25	33	33	32	32	67	23			IMPERILED
193397	2020-10-12T16:45:41.897Z	Edible Underling	ARTHROPOD	1698	jantch	CRUSHING	-25	25	0	68	39	43	68	53	53			TURBULENT_AIR
194086	2020-11-09T04:29:03.914Z	Cctv36	MECHANOID	1506	Petal_Kiss	PIERCING	0	25	25	24	24	0	24	64	48			IMPERILED
194087	2020-10-24T02:22:34.758Z	Cctv37	MECHANOID	1506	Petal_Kiss	PIERCING	0	25	25	24	24	0	24	64	28			IMPERILED
194090	2020-10-17T19:12:04.266Z	Cctv39	MECHANOID	1506	Petal_Kiss	PIERCING	0	25	25	29	29	0	29	64	28			IMPERILED
194093	2020-10-27T22:15:53.901Z	Cctv42	MECHANOID	1506	Petal_Kiss	PIERCING	0	25	25	24	24	0	24	64	28			IMPERILED
194095	2020-10-23T17:07:45.917Z	Cctv44	MECHANOID	1506	Petal_Kiss	PIERCING	0	25	25	24	24	0	24	64	28			IMPERILED
194103	2020-11-08T22:17:50.508Z	Reventon Roadster	MECHANOID	2250	Petal_Kiss	PIERCING	0	25	25	35	35	0	35	75	62			IMPERILED
194207	2020-10-11T03:34:05.091Z	Csp	AVION	1698	Nero-Arc	PIERCING	0	0	25	4	18	8	0	53	53			TURBULENT_AIR, IMPERILED
194208	2020-11-09T13:55:50.054Z	The Sunday	BEAST	1698	Nero-Arc	PIERCING	25	0	0	0	28	13	28	53	53			IMPERILED
194210	2020-10-17T20:17:57.463Z	Artist	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	33	33	33	33	68	5			IMPERILED
194211	2020-10-11T16:16:59.922Z	Maybe	HUMANOID	1698	Nero-Arc	PIERCING	0	0	0	53	53	53	53	53	39			
194212	2020-10-10T22:27:11.916Z	Mission	MECHANOID	1698	Nero-Arc	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
194213	2020-10-10T21:48:56.350Z	Frequency	SPRITE	1698	Nero-Arc	PIERCING	-25	0	25	68	68	68	68	68	25			
194214	2020-10-09T21:44:52.324Z	Carrying	REPTILIAN	1698	Nero-Arc	PIERCING	25	25	0	33	0	8	18	53	53			TURBULENT_AIR, IMPERILED
194215	2020-10-11T02:32:47.818Z	Support	AVION	1698	Nero-Arc	PIERCING	0	0	25	4	18	33	0	53	53			IMPERILED
194216	2020-10-10T21:57:51.110Z	Another	AVION	1698	Nero-Arc	PIERCING	0	0	25	4	18	33	0	53	53			IMPERILED
194217	2020-10-10T11:46:55.560Z	Feature	BEAST	1698	Nero-Arc	PIERCING	25	0	0	4	33	0	33	53	53			TURBULENT_AIR, IMPERILED
194218	2020-10-09T22:21:35.995Z	Point	BEAST	1698	Nero-Arc	PIERCING	25	0	0	4	33	18	33	53	53			IMPERILED
194219	2020-10-12T15:24:40.066Z	Dot	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	68	68	43	68	68	25			TURBULENT_AIR
194220	2020-10-09T21:42:35.291Z	Project	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
194221	2020-10-12T01:11:54.488Z	Base	CELESTIAL	1712	Nero-Arc	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
194222	2020-10-11T03:26:31.627Z	Event	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
194223	2020-10-10T13:48:17.623Z	Journey	HUMANOID	1698	Nero-Arc	CRUSHING	0	0	0	18	18	18	18	53	39			IMPERILED
194224	2020-10-12T15:15:41.635Z	Journey Home	HUMANOID	1698	Nero-Arc	CRUSHING	0	0	0	18	18	0	18	53	39			TURBULENT_AIR, IMPERILED
194225	2020-10-12T04:26:47.770Z	Rush	MECHANOID	1698	Nero-Arc	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
194226	2020-10-09T22:23:49.260Z	Dos	MECHANOID	1698	Nero-Arc	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
194227	2020-10-10T11:01:04.842Z	Ibm	REPTILIAN	1698	Nero-Arc	PIERCING	25	25	0	33	0	8	18	53	53			TURBULENT_AIR, IMPERILED
194228	2020-10-10T13:59:32.726Z	Computer	REPTILIAN	1698	Nero-Arc	PIERCING	25	25	0	68	25	68	53	53	53			
194229	2020-10-12T20:17:40.827Z	System	CELESTIAL	1712	Nero-Arc	CRUSHING	-25	-25	-25	33	33	8	33	68	25			TURBULENT_AIR, IMPERILED
194230	2020-10-10T14:24:24.647Z	Diving	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	33	33	8	33	68	25			TURBULENT_AIR, IMPERILED
194231	2020-10-10T13:38:21.159Z	Dispensing	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
194232	2020-10-10T21:49:58.268Z	Public	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	33	33	33	33	68	25			TURBULENT_AIR, IMPERILED
194233	2020-10-11T16:08:52.692Z	Activate	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	68	68	68	68	68	25			
194234	2020-10-11T14:32:36.385Z	Done	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
194235	2020-10-09T21:33:50.787Z	Especially	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	33	33	33	33	68	25			TURBULENT_AIR, IMPERILED
194236	2020-10-15T20:56:26.549Z	Dancing	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	33	33	33	33	68	25			IMPERILED
194237	2020-10-10T11:12:16.961Z	Demeanor	CELESTIAL	1698	Nero-Arc	CRUSHING	-25	-25	-25	68	68	68	68	68	25			
194238	2020-10-13T02:30:54.519Z	Ending	CELESTIAL	1728	Nero-Arc	CRUSHING	-25	-25	-25	34	34	34	34	69	27			IMPERILED
194239	2020-10-10T10:55:26.934Z	Trick	AVION	1728	Nero-Arc	SLASHING	0	0	25	6	20	34	0	55	55			IMPERILED
194240	2020-10-09T21:40:25.402Z	Storyteller	AVION	1728	Nero-Arc	SLASHING	0	0	25	6	20	34	0	55	55			IMPERILED
194241	2020-10-11T00:38:39.570Z	Created	BEAST	1728	Nero-Arc	PIERCING	25	0	0	6	34	20	34	55	55			IMPERILED
194242	2020-10-12T15:10:52.905Z	Information	BEAST	1728	Nero-Arc	PIERCING	25	0	0	6	34	20	34	55	55			IMPERILED
194243	2020-10-10T18:01:55.338Z	Over Load	DRAGONKIN	1733	Nero-Arc	CRUSHING	25	25	0	69	27	70	41	55	55			
194244	2020-10-10T22:14:04.527Z	Burden	DRAGONKIN	1728	Nero-Arc	CRUSHING	25	25	0	69	27	69	41	55	55			
194245	2020-10-12T04:53:04.987Z	Topic	DRAGONKIN	1728	Nero-Arc	CRUSHING	25	25	0	34	0	34	6	55	55			IMPERILED
194246	2020-10-09T22:03:54.937Z	Issue	DRAGONKIN	1728	Nero-Arc	PIERCING	25	25	0	34	0	9	6	55	55			TURBULENT_AIR, IMPERILED
194247	2020-10-10T22:13:25.700Z	Deal	DRAGONKIN	1728	Nero-Arc	PIERCING	25	25	0	69	27	69	41	55	55			
194248	2020-10-12T15:46:38.687Z	Card	GIANT	1728	Nero-Arc	CRUSHING	25	0	-25	34	34	0	6	55	55			TURBULENT_AIR, IMPERILED
194249	2020-10-12T04:47:46.488Z	Players	GIANT	1728	Nero-Arc	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
194250	2020-10-10T13:38:01.973Z	Trumpet	GIANT	1728	Nero-Arc	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
194251	2020-10-10T21:56:27.400Z	Stock	GIANT	1728	Nero-Arc	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
194252	2020-10-11T00:39:26.914Z	Pills	GIANT	1728	Nero-Arc	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
194253	2020-10-14T13:35:20.693Z	North	GIANT	1728	Nero-Arc	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
194254	2020-10-11T02:48:43.510Z	Soul	GIANT	1728	Nero-Arc	CRUSHING	25	0	-25	34	34	0	6	55	55			TURBULENT_AIR, IMPERILED
194255	2020-10-11T16:43:29.341Z	Normally	GIANT	1728	Nero-Arc	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
194256	2020-10-11T15:34:29.902Z	About	GIANT	1728	Nero-Arc	CRUSHING	25	0	-25	69	69	41	41	55	55			
194257	2020-10-11T16:32:37.630Z	Discussed	GIANT	1698	Nero-Arc	CRUSHING	25	0	-25	33	33	4	4	53	53			IMPERILED
194258	2020-10-10T10:54:21.517Z	Talk	GIANT	1728	Nero-Arc	CRUSHING	25	0	-25	34	34	0	6	55	55			TURBULENT_AIR, IMPERILED
194259	2020-10-10T11:20:55.592Z	Direct	HUMANOID	1728	Nero-Arc	PIERCING	0	0	0	55	55	55	55	55	41			
194260	2020-10-10T11:14:07.519Z	Flash	HUMANOID	1728	Nero-Arc	CRUSHING	0	0	0	55	55	55	55	55	41			
194261	2020-10-10T11:04:21.027Z	Guide	HUMANOID	1728	Nero-Arc	CRUSHING	0	0	0	55	55	55	55	55	41			
194262	2020-10-10T21:52:28.098Z	Passage	HUMANOID	1698	Nero-Arc	PIERCING	0	0	0	18	18	18	18	53	39			IMPERILED
194263	2020-10-12T16:49:03.190Z	Strain	HUMANOID	1698	Nero-Arc	PIERCING	0	0	0	18	18	0	18	53	39			TURBULENT_AIR, IMPERILED
194264	2020-10-10T11:22:33.891Z	Percolator	MECHANOID	1698	Nero-Arc	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
194265	2020-10-09T22:05:27.207Z	Hold	MECHANOID	1698	Nero-Arc	PIERCING	0	25	25	33	33	0	33	68	53			IMPERILED
194266	2020-10-10T11:08:41.065Z	Believe	MECHANOID	1695	Nero-Arc	PIERCING	0	25	25	67	67	23	67	67	52			
194267	2020-10-11T16:18:04.989Z	Begin	MECHANOID	1695	Nero-Arc	PIERCING	0	25	25	32	32	0	32	67	52			IMPERILED
194268	2020-10-10T16:38:44.952Z	Apply	REPTILIAN	1702	Nero-Arc	PIERCING	25	25	0	34	0	34	20	55	55			IMPERILED
194269	2020-10-10T13:48:01.862Z	Formal	REPTILIAN	1702	Nero-Arc	PIERCING	25	25	0	34	0	34	20	55	55			IMPERILED
194270	2020-10-10T13:37:43.199Z	Smock	REPTILIAN	1689	Nero-Arc	PIERCING	25	25	0	34	0	34	20	55	55			IMPERILED
194271	2020-11-09T13:20:42.516Z	Entire	SPRITE	1702	Nero-Arc	PIERCING	-25	0	25	29	29	29	29	69	27			IMPERILED
194272	2020-10-11T15:27:04.855Z	Number	SPRITE	1702	Nero-Arc	PIERCING	-25	0	25	34	34	34	34	69	27			IMPERILED
194273	2020-11-09T04:21:05.489Z	Comprising	SPRITE	1702	Nero-Arc	PIERCING	-25	0	25	29	29	29	29	69	27			IMPERILED
194274	2020-10-10T14:00:55.502Z	Which	ARTHROPOD	1702	Nero-Arc	PIERCING	-25	25	0	34	6	9	34	55	55			TURBULENT_AIR, IMPERILED
194275	2020-10-11T03:27:09.162Z	Swhich	ARTHROPOD	1702	Nero-Arc	PIERCING	-25	25	0	34	6	34	34	55	55			IMPERILED
194276	2020-10-09T21:41:02.659Z	Nintendo	ARTHROPOD	1702	Nero-Arc	PIERCING	-25	25	0	34	6	34	34	55	55			IMPERILED
194277	2020-10-10T11:28:41.202Z	Nds	ARTHROPOD	1702	Nero-Arc	PIERCING	-25	25	0	34	6	9	34	55	55			TURBULENT_AIR, IMPERILED
194278	2020-10-11T15:18:47.788Z	3ds	ARTHROPOD	1702	Nero-Arc	PIERCING	-25	25	0	34	6	34	34	55	55			IMPERILED
194279	2020-10-10T22:19:09.983Z	Psp	AVION	1702	Nero-Arc	PIERCING	0	0	25	41	55	69	27	55	55			
194280	2020-10-10T17:33:00.210Z	Ps2	BEAST	1703	Nero-Arc	PIERCING	25	0	0	41	69	55	69	55	55			
194281	2020-10-11T03:31:20.221Z	Still	CELESTIAL	1702	Nero-Arc	CRUSHING	-25	-25	-25	69	69	69	69	69	27			
194282	2020-11-09T05:16:50.305Z	Ps4	DRAGONKIN	1702	Nero-Arc	PIERCING	25	25	0	4	0	29	0	55	55			DEEP_BURNS, IMPERILED, FREEZING_LIMBS
194283	2020-10-13T13:09:52.722Z	Xbox	DRAGONKIN	1702	Nero-Arc	PIERCING	25	25	0	34	0	34	6	55	55			IMPERILED
194284	2020-10-10T12:06:00.843Z	Microsoft	GIANT	1702	Nero-Arc	CRUSHING	25	0	-25	69	69	41	41	55	55			
194285	2020-10-10T11:53:46.380Z	Android	GIANT	1702	Nero-Arc	CRUSHING	25	0	-25	69	69	41	41	55	55			
